id,age,gender,activities,bike,run,swim,other,1s_critical_power,15s_critical_power,2m_critical_power,3m_critical_power,5m_critical_power,8m_critical_power,10m_critical_power,20m_critical_power,30m_critical_power,1m_peak_wpk,5m_peak_wpk,10m_peak_wpk,20m_peak_wpk,30m_peak_wpk,
0fc4303e-5671-486b-8f64-5b0574f2edca,18,M,1107,372,595,123,17,903.0,715.33333,357.23333,329.83889,301.8,291.4875,288.45,239.83583,232.05944,6.60651,4.71563,4.50703,3.74743,3.62593,
44c54229-400f-4809-a0a6-5eb65fdad381,26,M,417,239,0,0,178,1506.0,742.6,415.18333,408.67222,335.22333,334.725,334.32667,314.88667,299.55778,8.34113,5.40683,5.39237,5.07882,4.83158,
b46e13c3-b66e-4c9a-89a5-3e379bfc015c,41,M,790,401,113,17,259,1458.0,735.06667,389.16667,344.12778,309.78,305.72917,303.085,272.28167,258.73722,6.04459,3.9708,3.83652,3.4466,3.27515,
5ca1341d-c4c0-41a4-a13e-121c4adb4edd,50,M,660,582,5,0,73,1295.0,936.4,429.65,406.63333,337.60667,320.95,319.73667,311.39417,263.97222,6.92711,4.50142,4.26316,4.15192,3.59146,
db20d2fc-84cc-4347-b89e-c944063a7d02,-33,M,934,510,0,0,424,2482.0,1395.53333,872.53588,747.98891,648.68681,490.50828,452.73162,355.385,334.91,13.05054,8.77367,6.12332,5.12085,4.82582,
3ddca2a2-e519-4acd-b909-8aa3ba806de3,43,M,134,130,3,0,1,1764.0,499.86667,283.6,263.80556,229.49667,219.52083,210.14,201.15083,198.49333,4.29319,2.84075,2.61368,2.50188,2.46882,
25721176-15ef-48fc-8031-bfaa77a67f9d,41,M,174,8,166,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
64d34478-a3cc-4e47-954f-6ac0e0f85e8f,46,M,115,115,0,0,0,779.0,477.33333,292.125,285.30556,271.79,252.49583,239.37333,227.50625,212.28417,3.38607,2.78759,2.45511,2.3334,2.17727,
fb0d270b-f07d-4207-832a-bb71a2868d75,21,M,575,389,95,29,62,1314.0,1191.46667,543.50833,504.43889,403.93,356.475,348.69667,337.71292,296.50722,10.24167,5.61014,4.84301,4.69046,4.11816,
9f65e746-c861-4a31-ad05-6241ba4cf611,58,M,1614,366,351,15,882,501.0,473.06667,254.48333,236.15556,230.59333,223.775,222.30333,214.28667,208.16222,3.5189,2.9042,2.79276,2.76536,2.66067,
676683de-730a-4ca8-88ac-efc2a8090ce7,46,M,22,21,0,0,1,652.0,493.2,314.0875,281.36389,256.18667,250.1125,244.38333,238.5275,235.78167,5.04074,3.81798,3.64208,3.55481,3.51388,
0e42daa0-cf01-43fb-b5eb-1c688d23274e,41,M,379,116,159,100,4,808.0,563.46667,317.775,272.60556,252.68333,250.10208,246.62667,238.95083,207.97889,6.11967,4.14235,4.04306,3.91723,3.40949,
2721d67b-a1c9-403c-b74e-f3a2f9bfb9e8,55,M,1700,1232,2,0,466,1309.0,1016.26667,1839.8,1298.45556,867.99333,624.37917,532.68,387.9875,341.08185,35.13611,27.51389,25.64146,20.44896,20.24648,
39856f2c-0894-407e-9b18-daeab2c1ad56,23,M,385,89,141,94,61,1435.0,493.33333,380.25,348.05,340.83667,330.12708,327.32167,303.6875,279.00278,6.08095,4.8691,4.67602,4.33839,3.98575,
283795b2-29f6-42cd-b81a-82a11a77bead,53,M,191,5,154,1,31,781.011,460.04453,262.91931,243.13292,203.2515,192.92335,190.87851,173.99986,165.85522,3.46883,2.13949,2.00925,1.83158,1.74584,
5c65fc81-214c-45c9-9332-c5dc22d2121a,26,M,479,476,0,1,2,1959.0,944.2,442.25,407.98889,372.98667,350.98125,312.69,279.11083,253.98389,6.8356,4.23848,3.5533,3.17171,2.98655,
33a0bf16-7863-4a34-b362-38681370afe3,49,M,330,16,295,0,19,591.213,528.01433,309.11295,292.73545,261.06667,245.27874,240.89761,224.97792,219.68194,5.58746,3.69488,3.44139,3.21397,3.13831,
e2be3cab-779d-42a3-a8f3-c3b0d553d09f,43,M,134,121,7,0,6,988.99267,902.20715,438.33333,378.38989,351.73333,333.81905,324.4308,309.58728,284.40556,6.95068,4.65872,4.28009,4.08426,3.77697,
da1b014b-8a6a-48e3-b7b1-be9779608348,51,M,1153,892,0,0,261,708.68409,1092.2,316.725,297.63889,277.8,253.39375,239.28667,212.42083,194.76611,7.42993,3.77959,3.2556,2.89008,2.64988,
7dbed9d7-b8ce-4378-a07d-c231aa60b2d9,42,M,434,322,14,0,98,2346.0,792.4,420.325,389.67778,312.62,283.94792,273.76333,267.38667,264.89278,6.88407,4.59735,4.02593,3.93216,3.89548,
ac740e46-6a9a-422d-aef4-10c0dd85f5c2,54,M,1402,1171,1,0,230,1259.0,720.4,344.125,312.01667,282.64333,273.46875,271.07,260.57333,239.50333,5.91711,3.76858,3.61427,3.47431,3.19338,
92d16713-c2da-4726-8c53-fe3d2b8d2b35,40,M,296,293,3,0,0,871.0,683.73333,339.99167,324.72778,314.77,294.04583,288.44167,267.17083,249.56194,7.21803,5.16016,4.72855,4.37985,4.09118,
81e3f06f-659d-43c0-adac-0d992d7ada79,18,M,462,460,0,0,2,1271.0,958.06667,430.80833,396.05,348.05667,328.00729,326.27667,293.5925,280.29611,8.91263,5.61382,5.26253,4.73536,4.52091,
c20c5c90-7c89-4f7c-996f-82775c5b52d9,38,M,1202,615,405,9,173,2643.0,1370.66667,1144.375,857.89444,628.73,462.62292,419.68167,335.6425,318.12444,28.85595,8.98186,5.99545,4.79489,4.54463,
1d0fd40c-0b72-4878-923f-9c7528045b98,38,M,198,186,12,0,0,1042.0,763.46667,475.25833,413.78333,359.03333,342.98333,313.05333,303.69583,288.39778,6.08388,3.93677,3.4326,3.33,3.16226,
7e756459-a840-47ad-a74c-6ae250686f5c,41,M,179,178,1,0,0,1559.0,819.73333,406.41667,378.18889,354.24,335.64792,321.24333,306.01917,281.43556,7.20441,5.20941,4.72417,4.50028,4.13876,
0da762d8-e31c-4c9f-8ca7-f2de63c4305e,57,M,26,26,0,0,0,872.0,698.93333,329.73333,307.60556,303.46333,278.925,275.85,262.40917,259.36556,5.26289,4.04618,3.678,3.49879,3.45821,
76849622-2e87-4d38-8b6d-a21d51203c68,62,M,79,79,0,0,0,2792.0,2771.8,662.86667,630.27222,615.19333,479.01458,417.27333,314.42083,238.86764,10.28273,7.41197,5.02739,3.7882,2.87792,
8f2a3b30-51cf-49c7-96cd-b826e10caca2,32,M,133,68,54,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
734ace1a-5c95-4ce7-b15b-dc2fba01e1e5,44,M,145,63,64,17,1,1008.0,661.33333,313.80833,308.33889,285.28,268.98542,274.71,262.87667,251.8925,4.5981,3.75863,3.61937,3.46346,3.18851,
cacf0f8c-8e4e-4564-9c2d-0ed976763819,39,M,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ceb86b9a-79e3-4a6a-9d30-9812c62b8e7c,18,M,31,22,0,0,9,598.0,2492.0,522.66667,449.62778,370.06333,329.02708,322.57333,288.84667,255.55833,10.41711,4.93418,4.26203,3.7076,3.39378,
6e01fb56-ff79-46a7-9e7a-52cf1ba29cab,56,M,478,354,0,0,124,1294.0,594.0,296.19167,282.96111,271.42667,255.02292,237.94167,215.13833,201.73611,5.68927,4.60045,4.03291,3.64641,3.41926,
50063c40-7e62-4e20-ac48-e5e9287faae9,58,M,1172,129,8,0,1035,1176.0,977.53333,438.13333,391.68889,312.78,306.13958,288.54167,277.965,260.97278,9.8526,4.88719,4.50846,4.3432,4.0777,
081e9bd4-fa24-47d1-ba20-ee2b30ca78f5,45,M,126,110,0,0,16,984.0,636.93333,294.10833,278.08889,245.66667,236.02708,230.95333,220.47167,205.73333,4.74795,3.3653,3.16374,3.02016,2.81826,
fc4a17ff-8d46-4eeb-b220-42639b8bc7d5,-64,M,779,278,309,170,22,2126.0,677.6,441.91667,380.45,343.95,290.97708,279.02,259.3275,250.11389,6.91759,4.77708,3.87528,3.60177,3.4738,
a1c8b721-1490-4b9f-8bae-65694e85a1ff,53,M,1817,921,518,361,17,2999.0,1488.0,408.78333,308.27222,303.59667,301.09167,273.71333,269.06167,228.01321,10.12692,4.37983,3.85603,3.64497,3.27403,
ec2cfa8a-55e4-4ebc-8def-0620dfbe79fe,68,M,531,525,0,0,6,766.0,564.03333,268.44167,251.12778,225.78667,210.05833,206.39333,196.52,176.93222,4.56028,2.68572,2.37701,2.22181,2.08593,
1150dc3e-c2b0-4493-ac9e-a4ac9dfed48b,18,M,141,140,0,0,1,1423.0,907.06667,548.64167,511.39444,483.20333,466.39167,465.09833,430.34167,425.89389,9.45676,7.00295,6.74056,6.23684,6.17238,
66325c2e-4879-45fa-a755-a0dbd395bf68,18,M,396,331,65,0,0,839.0,638.33333,409.73333,391.69444,377.56333,371.13125,353.48333,310.5775,295.64444,5.85717,4.77928,4.47447,3.93136,3.74233,
be75202d-1a1e-41c6-a959-600f22469f9a,35,M,449,443,0,0,6,824.0,681.4,340.76667,318.27222,313.39333,273.95833,270.89,264.02417,257.77361,6.9336,4.9745,4.29984,4.19086,4.09164,
eb71c1c0-d874-4028-a202-4331f1c89858,49,M,253,3,0,0,250,1162.0,763.33333,470.83333,380.18889,335.3,303.69583,302.07333,292.16833,285.63444,7.97173,4.2443,3.82371,3.69833,3.61563,
8b359616-b732-44f8-b9a3-c0a6d92b933c,44,M,241,237,0,0,4,945.0,727.8,367.675,326.79444,278.76333,257.00208,256.17333,236.98,232.48611,6.05983,4.38977,4.03404,3.7318,3.66103,
3c83cfe6-8fbb-4537-a94e-f9d950386c38,18,M,54,8,32,1,13,146.0,124.46667,112.73333,112.32222,111.66,110.84375,110.87167,110.515,110.13167,1.99035,1.95895,1.94512,1.93886,1.93213,
dd821fde-fb31-4b04-a4a9-b3623f7edd0f,61,M,3,3,0,0,0,330.824,260.6406,161.35618,152.074,110.74071,0.0,0.0,0.0,0.0,2.48721,1.42891,0.0,0.0,0.0,
366f2948-6a84-46ec-9306-94784457a294,18,F,438,437,0,0,1,2506.0,435.73333,249.7,242.29444,239.0,234.60417,232.815,187.38,181.14556,5.36699,4.68627,4.565,3.67412,3.55187,
779fde5b-3277-45e3-bec9-a8d2b07aa550,50,M,5,0,0,0,5,414.0,409.4,302.99167,278.0,277.21667,259.5125,247.55,233.68417,0.0,4.51222,3.69622,3.30067,3.11579,0.0,
62ee9e8e-07f9-4a7e-955c-5be73745258b,49,M,570,448,7,0,115,1116.0,664.4,417.78333,398.95556,340.99333,329.42396,319.275,282.715,271.73806,5.60187,4.16862,3.87,3.42685,3.30984,
f6c72bc4-e004-4dec-a4c7-25365fa1d4f0,40,M,267,267,0,0,0,916.0,753.6,376.45,361.28889,338.69333,323.44583,314.19167,258.26417,247.55167,5.64122,4.57694,4.24583,3.49006,3.34529,
6305af62-5eff-44fc-ab7e-ddd48511599d,57,M,299,255,3,0,41,2414.0,754.26667,423.45,367.03889,335.9,322.79583,314.81833,295.2375,283.72222,6.04416,4.36234,4.08855,3.83425,3.6847,
c98d5514-b956-4fe8-ba38-8375d4fe5058,53,M,71,66,0,0,5,1319.0,1168.66667,830.74167,726.42222,635.79333,612.0625,596.27833,290.14282,257.78389,31.00167,23.11833,22.35533,21.16225,19.83722,
a5bd4bc8-558d-49ee-b2a7-a430a7671ebe,28,M,188,104,82,2,0,1231.0,790.73333,383.28333,341.61667,322.65667,315.64583,313.98,273.0875,258.18389,6.31174,4.6966,4.57031,3.97507,3.75814,
d7e16cdf-758d-4c0c-bcd0-022dda0fac52,39,M,614,338,204,41,31,1017.0,789.06667,446.60833,390.23333,343.09667,317.8125,296.81333,281.84583,263.66278,8.66741,5.12085,4.43005,4.20665,3.93527,
004f16c9-6ec5-40ae-9ee0-d3b066e8a33b,43,M,105,89,0,1,15,1000.0,857.62234,687.94167,665.79444,617.72833,553.92396,545.49833,530.58,470.23611,7.67537,6.86365,6.06109,5.89533,5.22485,
f51afa79-9672-4445-84c6-49a5623c9390,34,M,116,116,0,0,0,1464.0,765.8,434.725,409.68889,393.05667,360.0375,347.70333,321.185,305.90667,5.59982,4.13744,3.66004,3.38089,3.22007,
d487ac0c-cc55-44be-919f-a5783d4621d0,40,M,296,270,0,0,26,1056.0,890.53333,468.71667,456.60556,425.57333,379.98125,377.94667,356.4,338.44722,6.05928,4.83606,4.29485,4.05,3.84599,
a86c2ef5-60b9-4a35-87de-d86cfdf5255a,36,M,202,121,0,0,81,1110.0,791.2,388.54167,330.79444,307.91667,286.04792,271.46833,239.27083,230.73389,6.58648,3.89243,3.43168,2.98361,2.91675,
03fc0b0f-2611-4e20-97d9-c7a79b10550f,38,M,2386,676,1172,511,27,1015.0,817.93333,390.7,365.4,337.39667,334.10625,329.29833,263.8725,255.69444,8.11344,5.44188,5.31126,4.25601,4.1241,
95ed433d-ab1c-4a69-989c-f05028fac2f9,31,M,178,155,5,0,18,1311.0,1059.46667,445.225,390.27778,384.28,334.725,323.48167,280.96,255.43111,6.28869,4.57476,3.85097,3.33286,3.03315,
e0803206-8c02-430f-b485-f2ff5e813c8d,47,M,96,92,4,0,0,745.115,595.09313,226.37854,248.39282,223.89704,186.27016,183.01105,179.12395,129.36486,4.51539,2.66862,2.1813,2.13497,1.54189,
fd564600-725b-44c2-816c-162b386893d7,49,M,1043,682,326,1,34,1365.0,1362.06667,438.94167,383.70556,359.41333,334.23333,314.43333,302.82917,277.69889,6.94938,4.62024,4.04202,3.89285,3.5698,
f2ed2b42-4835-4241-ae0c-e552af576d48,40,M,251,29,215,1,6,1000.0,873.27953,631.22678,614.25076,569.75387,486.54953,454.99685,417.09081,417.13705,7.81343,6.70299,5.3529,4.90695,4.90749,
353e509b-11bb-4b9b-93f3-ba92f378e4c2,45,M,353,297,0,0,56,1765.0,1104.66667,544.58333,502.46111,413.64333,402.06458,388.19167,358.83917,335.145,8.32938,5.17054,4.8524,4.48549,4.18931,
6e9c7d45-3eca-4be7-a114-404459d8e956,55,M,186,186,0,0,0,856.0,617.8,322.15833,290.69444,273.55667,262.80833,259.995,252.03167,229.13833,6.22306,4.55928,4.33325,4.20053,3.81897,
4bc42582-b121-46bc-a712-72b3271f273c,40,M,596,584,3,0,9,1187.0,892.66667,422.05,387.30556,322.75,301.44792,292.41333,265.36833,263.04167,7.77112,4.49513,4.07261,3.69594,3.66353,
c6bcf518-29ee-4c62-a266-d40010f52904,18,M,474,282,3,0,189,2431.0,781.0,367.18333,344.40556,326.76333,307.61875,300.8,275.85917,269.91944,5.81184,4.29952,3.95789,3.62973,3.55157,
4b6d658f-2457-4815-b9cc-63717e09eec6,22,M,454,2,10,0,442,1102.0,920.46667,475.68333,450.71111,406.1,362.875,357.37333,346.29,331.81944,19.18367,13.00986,8.23307,5.67689,5.43966,
7d0db75f-54bc-4b48-a69e-3a73d167cfb1,51,M,172,171,0,0,1,819.0,695.93333,393.83333,375.12778,348.38667,319.97708,309.675,278.88333,260.03111,5.91408,4.90685,4.36162,3.92793,3.66241,
340e02b7-2bd5-4e21-8f9d-dd3b21c93219,52,M,819,159,4,0,656,1038.0,807.6,578.06667,567.6,558.12,523.51458,497.95667,460.4125,423.15722,6.56685,6.00129,5.35437,4.95067,4.55008,
f2a4e060-dbc0-46d7-ad76-d02c6f8cdc57,56,M,2330,4,0,0,2326,1000.0,984.73973,592.22557,481.05253,400.10484,370.69432,348.48674,302.5653,271.16179,10.91316,6.06219,5.2801,4.58432,4.04719,
93b18232-63cf-4e30-80d4-f75911c639bf,-43,M,4,4,0,0,0,964.0,556.6,388.05,368.75,358.91333,355.15417,348.89333,345.40583,342.91278,5.28783,4.39594,4.27321,4.2305,4.19996,
3501bc88-7e20-4394-8206-aef74303a615,40,M,468,205,18,0,245,927.0,730.2,387.16667,373.75556,322.15667,296.8,289.29833,272.33583,248.81056,7.2951,4.7376,4.25439,4.00494,3.65898,
4b8d0e9f-275f-4c95-bb0a-930103864636,38,M,553,391,143,2,17,1177.0,1002.2,447.73333,383.0,376.12667,327.85,326.23833,320.06,297.26667,7.085,4.70158,4.07798,4.00075,3.71583,
75d53438-61e4-4f4d-a9bb-7800413e77ba,34,M,32,32,0,0,0,500.0,392.53333,182.34167,169.38889,158.73667,153.67292,152.30667,143.09083,107.64667,3.55185,2.51963,2.41757,2.27128,1.70868,
5b98dfc6-a053-4d65-894d-ee84104da51a,50,M,423,238,0,0,185,1623.0,859.33333,354.58333,307.29167,265.84167,262.52356,258.97908,240.67077,210.51049,7.58575,4.21971,4.11078,3.79009,3.34144,
c0ab5643-effd-4b2d-9d61-b57044e26ff6,36,M,178,89,26,3,60,1513.0,999.26667,399.10833,397.28889,390.59,310.86875,310.47167,303.78167,261.08889,7.33447,5.35055,4.25304,4.16139,3.57656,
2a34c0f0-00cd-45aa-bbdf-fffd16ff171e,30,M,24,22,2,0,0,969.0,805.66667,380.60833,293.42222,288.08667,254.9375,244.44167,238.40833,204.075,8.03,4.4321,3.76064,3.66782,3.13962,
92cd810d-ba84-42dc-a182-88aebfc2f689,52,M,878,639,17,58,164,2029.0,1058.26667,443.625,389.94444,319.26,309.1,305.29833,278.99333,271.05778,7.7931,4.16592,3.77358,3.55542,3.28864,
da732224-f6ea-4ac0-a23c-1dc9f04ed32c,50,M,234,222,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
cae68ab0-22ff-451f-aa5b-6c9d06ef57ff,20,M,979,971,0,0,8,1178.0,885.66667,416.99167,398.10556,371.48333,355.74792,334.92667,317.1575,299.97361,9.89483,6.40489,5.7746,5.46823,5.17196,
fb319b3a-1426-44c8-85a5-5d6addc9f4f3,55,M,593,568,0,0,25,2000.0,1257.77307,404.925,379.24444,347.67333,330.98542,307.11333,298.32,287.8,7.00213,4.88209,4.32223,4.18906,4.04134,
4d6719bc-a606-4580-8336-f4d3922bffb3,57,M,730,564,56,17,93,1044.0,865.33333,478.275,455.96667,428.44333,431.675,424.59167,415.94,402.23667,6.00281,5.16197,5.11556,5.01133,4.84622,
76b103e6-756d-429e-88f0-b4bc4c4b80d3,57,M,850,476,0,0,374,908.0,706.2,351.9125,310.53056,276.71667,261.99896,244.74917,228.37333,221.995,5.45009,3.14451,2.78124,2.59515,2.52267,
9714b81c-e32d-4bb6-bf13-79653f87de60,58,M,2805,2715,0,0,90,973.0,833.2,392.3,374.16667,338.37,310.44375,296.97667,263.43571,252.8577,5.97051,4.10145,3.59972,3.19316,3.06494,
62752551-b668-4bba-8d50-48bebc4ddf15,54,M,2112,557,2,0,1553,2000.0,878.93333,396.79167,389.77778,387.8,354.25,338.94167,311.4,307.99167,6.94815,4.78765,4.18447,3.84444,3.80237,
80402b52-0688-45fd-91c3-d9338f037237,33,M,867,742,41,3,81,1277.0,766.93333,485.86667,446.40556,415.65333,386.98333,385.84333,375.3275,330.795,7.98,5.9379,5.51205,5.36182,4.72564,
aa3bc982-09a9-4b02-9736-056aaa1d1bd6,-57,M,297,296,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
9aca9bef-e308-4db8-b072-78dbf385261e,-70,M,1447,1023,0,0,424,2406.0,872.33333,481.9,454.76111,440.92,412.88542,408.04333,393.42833,385.55611,7.87929,6.29886,5.82919,5.6204,5.50794,
5e431910-acdb-48e8-9522-5abf0945d680,36,M,855,663,191,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
df1b59b4-cfcd-4cd9-8876-4cad3c75b4a3,37,M,350,53,201,0,96,1707.0,540.0,338.36667,336.85556,321.49,282.33333,279.925,275.95583,263.30833,4.55638,3.96901,3.45586,3.40686,3.25072,
8dca32d2-b1e1-40c6-a60c-8ca8e6c6aa4d,18,M,1944,896,488,309,251,2330.0,2420.25123,601.28993,587.7539,581.64036,563.21247,481.24755,457.02499,450.13855,8.66027,7.96768,6.59243,6.26062,6.16628,
143ad786-a1c3-4a1d-986e-50986173df06,-55,M,2251,1060,146,0,1045,2000.0,879.53333,425.33333,400.71111,383.54333,357.46458,351.605,343.4225,325.35889,6.13125,4.79429,4.39506,4.29278,4.06699,
9073778f-05d2-4dd2-9755-fa18e29d5f5a,48,M,393,393,0,0,0,1069.0,683.66667,388.3125,370.55556,356.97333,314.4625,309.66583,296.73792,286.97417,7.69973,5.80444,5.03522,4.82501,4.66625,
0d210887-e807-4a0c-8cb9-8fa50d2f60f5,41,M,1231,998,209,0,24,1257.0,796.6,406.70833,344.87778,325.07667,312.87292,299.34833,294.21667,279.475,6.49976,4.6506,4.26352,4.2031,3.9925,
a3b189ed-2946-440a-919d-09de583a3c9a,42,M,100,100,0,0,0,1016.0,726.8,318.425,308.87778,286.42,264.09375,255.74667,237.72667,228.67389,4.91565,3.49293,3.11886,2.89911,2.78871,
f993c2cf-9dd1-47b1-b3f0-26e52d9cc685,-56,M,184,181,0,0,3,1144.0,889.0,414.83333,375.88889,307.435,293.40312,282.38083,267.12875,257.86028,6.21156,3.84294,3.52976,3.33911,3.22325,
9d911359-9867-4cd8-bd82-cef9a5a5ee16,48,M,404,359,0,0,45,1193.0,666.6,359.26667,334.95845,331.7855,323.7199,307.96794,285.94468,256.61049,6.29757,4.95202,4.59654,4.26783,3.83001,
99369683-f8a4-43f7-9fb5-b4f7c9bc3945,34,M,105,88,17,0,0,1141.0,984.93333,448.29167,432.68889,387.69333,345.65,328.865,293.72417,288.565,7.23876,4.671,3.96223,3.53885,3.47669,
c4f9d8eb-1db5-4850-806d-36b5a0fa0fb7,29,M,51,10,1,0,40,1201.0,762.8,376.46667,375.07222,359.99,327.25,325.67833,322.87333,301.81444,7.58262,5.14271,4.65255,4.61248,4.31163,
73a391d7-ef6d-4950-adbb-4fc9e1494648,29,M,463,393,26,0,44,2149.0,994.53333,470.26667,415.02778,368.83667,354.68125,350.81,344.54583,309.93889,7.51342,4.79009,4.55597,4.47462,4.02518,
cda9a57f-5d62-4f6d-9e78-f823756d0fd1,44,M,69,41,0,0,28,1437.0,608.73333,389.78333,359.49444,350.19333,343.3,340.00167,337.74333,332.55222,5.43966,4.17321,4.05176,4.02485,3.96298,
4602cb99-23c6-4c62-b844-95cf183b2b28,14,M,230,230,0,0,0,833.0,592.66667,365.45833,345.6,303.91333,215.39583,178.53333,139.24083,137.60944,6.22974,4.67559,2.74667,2.14217,2.11707,
e5179bd4-9eb9-4be2-92d3-314288040232,45,F,89,89,0,0,0,571.0,422.73333,283.69167,263.97778,240.05667,216.3,212.17,201.74542,187.88083,6.42433,4.80113,4.2434,4.03491,3.75762,
fe716beb-6a2a-4abd-9587-e6a2d886747b,19,M,249,249,0,0,0,1126.0,871.53333,454.38333,428.37222,395.63667,362.62292,352.48333,333.24,324.09944,9.28757,6.70571,5.97429,5.64814,5.49321,
eaa5efe4-b439-4666-b033-8fee67664542,36,M,65,64,0,0,1,1102.0,734.73333,412.53333,381.23889,345.49333,331.37083,321.555,290.58083,264.90056,8.28672,5.39833,5.0243,4.54033,4.13907,
0bd45412-c08f-42e2-80d8-0b27c870a8fe,26,M,284,161,0,0,123,1011.0,692.86667,430.81667,410.43333,387.17333,365.90417,363.25,334.02917,306.6725,8.79083,5.94736,5.57988,5.13102,4.71079,
cbf7755b-4480-4f69-bcf1-10f3675eb51d,44,M,94,92,0,0,2,1372.0,620.13333,355.375,325.74444,283.96,271.825,267.68167,242.32708,239.62,6.44071,4.33527,4.08674,3.69965,3.65832,
9c19e2ae-bee1-41d4-8314-a6bf26c41d1d,30,M,174,174,0,0,0,1036.0,820.6,511.8,424.71111,394.47,380.66875,371.52667,362.78417,340.28722,9.03564,6.06877,5.71579,5.58129,5.23519,
d6881f40-9735-4ccf-ac2b-6d83e4c62ae9,46,M,766,607,159,0,0,1129.0,853.2,440.01667,410.27778,386.67,340.9375,328.725,314.31417,286.02444,7.7625,5.08776,4.37869,4.18096,3.76348,
6abdd5be-f06a-4c12-bbf5-eba1e3de5157,38,M,2334,5,0,0,2329,1567.0,1089.93333,541.625,458.57778,404.64667,389.00607,379.46667,370.26167,361.42,45.15625,39.7775,36.18604,34.665,34.60361,
c212971d-a7d1-4a6f-b688-6ddc326c42b9,56,M,438,130,10,0,298,635.0,509.06667,293.28333,278.46111,255.16333,247.91042,246.78167,234.135,228.20556,3.42491,2.63055,2.54414,2.41376,2.35263,
d2547c0f-5cd3-4a1e-a5bf-9f62b2901f68,48,M,37,37,0,0,0,709.0,491.06667,294.70833,274.99444,255.62,242.7125,239.89167,223.72333,219.765,4.6698,3.43114,3.22002,3.003,2.94987,
8a4b5e36-d6ef-4b6f-872a-2de9c6bb2903,46,F,128,118,0,0,10,1335.69,1036.99547,529.7343,435.82204,408.41928,399.35208,371.33088,319.15833,298.92556,9.20641,6.53471,5.94129,5.10653,4.78281,
25b84440-5a3c-4069-a0c8-b25238789059,46,M,622,534,4,0,84,1040.0,849.86667,466.38333,447.1,427.61333,401.64375,379.20833,352.45597,344.68889,7.16867,5.70151,5.05611,4.69941,4.59585,
87020c6c-d15b-437e-bd6e-841c557b6797,44,M,137,96,24,17,0,871.0,570.46667,308.36667,291.21111,283.96333,265.73542,261.095,257.96833,226.10139,5.31149,3.83734,3.52831,3.48606,3.05542,
8da579fc-1ae9-4ab1-830e-bce9f1c71856,61,M,534,332,171,0,31,702.0,449.33333,299.85,297.06667,265.98667,260.54583,247.63667,240.19667,222.67278,5.16232,3.85488,3.58894,3.48111,3.22714,
9638a911-9e02-4e15-9f3e-9f2277e24dac,34,M,686,598,78,0,10,1857.0,1072.2,577.64167,544.76111,496.08667,461.33162,455.2227,403.95583,391.74278,9.04364,6.52746,5.98977,5.31521,5.15451,
fb84746d-8c55-447c-9333-fb2360edd86d,56,M,154,154,0,0,0,733.0,552.86667,312.04167,291.43889,284.82667,276.92187,275.42583,275.3375,249.25861,5.45072,4.12792,3.99168,3.9904,3.61244,
e51fb63b-e95b-4614-a065-411486403e8b,45,M,789,85,349,1,354,762.0,658.8,421.06667,339.46667,316.14667,297.0375,293.41667,291.52833,287.07667,7.1963,4.27467,4.12376,3.99719,3.93256,
a0340919-a0b7-4993-9fef-675a275370fa,66,M,213,209,0,0,4,729.0,550.66667,326.23333,312.49444,292.28,276.31667,271.81833,266.10179,236.59921,5.7164,4.63937,4.31458,4.22384,3.75554,
77be67d6-ce09-4a41-970c-6798a0ade801,30,M,80,23,55,0,2,728.0,684.26667,298.39167,281.10556,268.89,260.9,260.73833,249.76167,243.07611,5.21784,3.08911,2.99546,2.86936,2.79255,
0b3d644e-40b1-479f-a345-5a9511aacc65,48,M,1231,1115,1,0,115,1182.0,1048.46667,466.15,411.26111,373.93333,328.38958,324.57,304.74333,290.30889,9.34173,5.53975,4.80844,4.51472,4.30087,
1e8526e2-1722-4521-a63b-ebfedee0015f,-65,M,103,20,74,0,9,1102.0,906.33333,375.94167,363.53889,332.18667,328.20208,313.18333,265.26333,245.985,1951.0973,1727.93978,1637.43862,1404.6609,1411.64965,
80246236-6f4d-4278-bf57-67552fa996bf,29,M,621,28,177,46,370,473.0,405.06667,239.92298,235.78911,214.59667,190.80833,190.71,189.585,167.22778,3.62817,3.1101,2.76391,2.74761,2.42359,
a36decc0-bbec-4f46-9344-511af06ea02a,-69,M,985,536,0,0,449,1355.0,1034.5978,441.50833,440.93889,417.94,405.04167,399.46833,397.40417,341.66222,8.61452,6.74097,6.44304,6.40974,5.51068,
